# z=0
4.999999999999999432e+02 0.000000000000000000e+00
5.316286115101587484e+02 1.063257223020317443e+00
5.652579611524387246e+02 1.130515922304877519e+00
6.010146100650686094e+02 1.202029220130137244e+00
6.390331252924239607e+02 1.278066250584847907e+00
6.794565862164174632e+02 1.358913172432834937e+00
7.224371230233324468e+02 1.444874246046665034e+00
7.681364892325760820e+02 1.536272978465152317e+00
8.167266704420050019e+02 1.633453340884009952e+00
8.683905315807963916e+02 1.736781063161592753e+00
9.233225051057351038e+02 1.846645010211470206e+00
9.817293227308870200e+02 1.963458645461773955e+00
1.043830793444460141e+03 2.500000000000000000e+00
1.109860630740851548e+03 2.500000000000000000e+00
1.180067332181096162e+03 2.500000000000000000e+00
1.254715114591865813e+03 2.500000000000000000e+00
1.334084908422566969e+03 2.500000000000000000e+00
1.418475415002693353e+03 2.500000000000000000e+00
1.508204230678356453e+03 2.500000000000000000e+00
1.603609042058564000e+03 2.500000000000000000e+00
1.705048896869460577e+03 2.500000000000000000e+00
1.812905555199278751e+03 2.500000000000000000e+00
1.927584926219292583e+03 2.500000000000000000e+00
2.049518595787748836e+03 2.500000000000000000e+00
2.179165450685783071e+03 2.500000000000000000e+00
2.317013405597984729e+03 2.500000000000000000e+00
2.463581239336959698e+03 2.500000000000000000e+00
2.619420547222368441e+03 2.500000000000000000e+00
2.785117816962016605e+03 2.500000000000000000e+00
2.961296635847443213e+03 2.500000000000000000e+00
3.148620037570561635e+03 2.500000000000000000e+00
3.347792997493403618e+03 2.500000000000000000e+00
3.559565085761701994e+03 2.500000000000000000e+00
3.784733288247066412e+03 2.500000000000000000e+00
4.024145005934127312e+03 2.500000000000000000e+00
4.278701244040599704e+03 2.500000000000000000e+00
4.549360002872186669e+03 2.500000000000000000e+00
4.837139883173585986e+03 2.500000000000000000e+00
5.143123919543971169e+03 2.500000000000000000e+00
5.468463656343695220e+03 2.500000000000000000e+00
5.814383481431530527e+03 2.500000000000000000e+00
6.182185234042095544e+03 2.500000000000000000e+00
6.573253104144811914e+03 2.500000000000000000e+00
6.989058841722695433e+03 2.500000000000000000e+00
7.431167295575671233e+03 2.500000000000000000e+00
7.901242302493193165e+03 2.500000000000000000e+00
8.401052948959573769e+03 2.500000000000000000e+00
8.932480228957398140e+03 2.500000000000000000e+00
9.497524122925135089e+03 2.500000000000000000e+00
1.009831112450986802e+04 2.500000000000000000e+00
1.073710224344154449e+04 2.500000000000000000e+00
1.141630151464687879e+04 2.500000000000000000e+00
1.213846504562606242e+04 2.500000000000000000e+00
1.290631063614156119e+04 2.500000000000000000e+00
1.372272800642146649e+04 2.500000000000000000e+00
1.459078967237083089e+04 2.500000000000000000e+00
1.551376250871854063e+04 2.500000000000000000e+00
1.649512004361679283e+04 2.500000000000000000e+00
1.753855553096277436e+04 2.500000000000000000e+00
1.864799584963911184e+04 2.500000000000000000e+00
1.982761628198169274e+04 2.500000000000000000e+00
2.108185622709229210e+04 2.500000000000000000e+00
2.241543590813174160e+04 2.500000000000000000e+00
2.383337413647006906e+04 2.500000000000000000e+00
2.534100719954742817e+04 2.500000000000000000e+00
2.694400894352867545e+04 2.500000000000000000e+00
2.864841212633090618e+04 2.500000000000000000e+00
3.046063112138413271e+04 2.500000000000000000e+00
3.238748605756915640e+04 2.500000000000000000e+00
3.443622848618024000e+04 2.500000000000000000e+00
3.661456867150916514e+04 2.500000000000000000e+00
3.893070460775555694e+04 2.500000000000000000e+00
4.139335287146645715e+04 2.500000000000000000e+00
4.401178142561551795e+04 2.500000000000000000e+00
4.679584449877715815e+04 2.500000000000000000e+00
4.975601967066041107e+04 2.500000000000000000e+00
5.290344730357069056e+04 2.500000000000000000e+00
5.624997246819629072e+04 2.500000000000000000e+00
5.980818952150371479e+04 2.500000000000000000e+00
6.359148950450690609e+04 2.500000000000000000e+00
6.761411053828768490e+04 2.500000000000000000e+00
7.189119140792856342e+04 2.500000000000000000e+00
7.643882853601625538e+04 2.500000000000000000e+00
8.127413656013086438e+04 2.500000000000000000e+00
8.641531274229881819e+04 2.500000000000000000e+00
9.188170545280892111e+04 2.500000000000000000e+00
9.769388698612438748e+04 2.500000000000000000e+00
1.038737309829273727e+05 2.500000000000000000e+00
1.104444947496669047e+05 2.500000000000000000e+00
1.174309067854128807e+05 2.500000000000000000e+00
1.248592598454158870e+05 2.500000000000000000e+00
1.327575098916091665e+05 2.500000000000000000e+00
1.411553813024447300e+05 2.500000000000000000e+00
1.500844787380114431e+05 2.500000000000000000e+00
1.595784060814296536e+05 2.500000000000000000e+00
1.696728929041494557e+05 2.500000000000000000e+00
1.804059289310897293e+05 2.500000000000000000e+00
1.918179070116712537e+05 2.500000000000000000e+00
2.039517751347991289e+05 2.500000000000000000e+00
2.168531980598907976e+05 2.500000000000000000e+00
2.305707291722344235e+05 2.500000000000000000e+00
2.451559932094397373e+05 2.500000000000000000e+00
2.606638805466567574e+05 2.500000000000000000e+00
2.771527537717380910e+05 2.500000000000000000e+00
2.946846673277715454e+05 2.500000000000000000e+00
3.133256010495924857e+05 2.500000000000000000e+00
3.331457084731616778e+05 2.500000000000000000e+00
3.542195808523102314e+05 2.500000000000000000e+00
3.766265278764482355e+05 2.500000000000000000e+00
4.004508761456966167e+05 2.500000000000000000e+00
4.257822865267266170e+05 2.500000000000000000e+00
4.527160915836485801e+05 2.500000000000000000e+00
4.813536543538420228e+05 2.500000000000000000e+00
5.118027498189479229e+05 2.500000000000000000e+00
5.441779705066569149e+05 2.500000000000000000e+00
5.786011577497404069e+05 2.500000000000000000e+00
6.152018602253297577e+05 2.500000000000000000e+00
6.541178215001177741e+05 2.500000000000000000e+00
6.954954984163151821e+05 2.500000000000000000e+00
7.394906122692630161e+05 2.500000000000000000e+00
7.862687348510110751e+05 2.500000000000000000e+00
8.360059115653845947e+05 2.500000000000000000e+00
8.888893239595800405e+05 2.500000000000000000e+00
9.451179941656707088e+05 2.500000000000000000e+00
1.004903533903123811e+06 2.500000000000000000e+00
1.068470940861139214e+06 2.500000000000000000e+00
1.136059445457920898e+06 2.500000000000000000e+00
1.207923411163591081e+06 2.500000000000000000e+00
1.284333291775029385e+06 2.500000000000000000e+00
1.365576649245261215e+06 2.500000000000000000e+00
1.451959235897906823e+06 2.500000000000000000e+00
1.543806145099510672e+06 2.500000000000000000e+00
1.641463034720207565e+06 2.500000000000000000e+00
1.745297427987107541e+06 2.500000000000000000e+00
1.855700096626074985e+06 2.500000000000000000e+00
1.973086531497175805e+06 2.500000000000000000e+00
2.097898506258477923e+06 2.500000000000000000e+00
2.230605739942861721e+06 2.500000000000000000e+00
2.371707664704828057e+06 2.500000000000000000e+00
2.521735305390058085e+06 2.500000000000000000e+00
2.681253278001326136e+06 2.500000000000000000e+00
2.850861914581813850e+06 2.500000000000000000e+00
3.031199522512645926e+06 2.500000000000000000e+00
3.222944786727302242e+06 2.500000000000000000e+00
3.426819323883481324e+06 2.500000000000000000e+00
3.643590398104713298e+06 2.500000000000000000e+00
3.874073808512311429e+06 2.500000000000000000e+00
4.119136959414545912e+06 2.500000000000000000e+00
4.379702124707465060e+06 2.500000000000000000e+00
4.656749918772645295e+06 2.500000000000000000e+00
4.951322986934292130e+06 2.500000000000000000e+00
5.264529929364420474e+06 2.500000000000000000e+00
5.597549473203362897e+06 2.500000000000000000e+00
5.951634908597050235e+06 2.500000000000000000e+00
6.328118805345682427e+06 2.500000000000000000e+00
6.728418027914500795e+06 2.500000000000000000e+00
7.154039067680214532e+06 2.500000000000000000e+00
7.606583712480527349e+06 2.500000000000000000e+00
