# z=0
1.037836719352696093e-08 1.000000000000000000e+00
1.162105569938728236e-08 1.014464990082985629e+00
1.301254166960797142e-08 1.030661994131012449e+00
1.457064186623003079e-08 1.048798400628820016e+00
1.631530640088485420e-08 1.069106430414971109e+00
1.826887417854206069e-08 1.091846110066782449e+00
2.045635892766933535e-08 1.117931863171178763e+00
2.290576947916947897e-08 1.153885807435430344e+00
2.564846839498777802e-08 1.194144817462377439e+00
2.871957353831441019e-08 1.239224374699197551e+00
3.215840772713882488e-08 1.289701683488152062e+00
3.600900222857544966e-08 1.351809883822722824e+00
4.032066054076735182e-08 1.451641499666585844e+00
4.514858968110059662e-08 1.563426787915486393e+00
5.055460706382540382e-08 1.707153980102099178e+00
5.660793201803260144e-08 1.942919842678280995e+00
6.338607208068202473e-08 2.170668205848634624e+00
7.097581541289209007e-08 2.302591948558151635e+00
7.947434204651092057e-08 2.450312021813519259e+00
8.899046818951449823e-08 2.839704906264621798e+00
9.964603952247062147e-08 3.632229588462412284e+00
1.115774913260175963e-07 3.902022189046013612e+00
1.249375954154211846e-07 4.204119308968692792e+00
1.398974162501866647e-07 4.591884390420770679e+00
1.566485012649949243e-07 5.127051266393094942e+00
1.754053334672389031e-07 5.726298138099505941e+00
1.964080777045295360e-07 6.235202632416502411e+00
2.199256557657268628e-07 6.532328007182736762e+00
2.462591896894760368e-07 6.865030682417950558e+00
2.757458573688058450e-07 7.237570625180332229e+00
3.087632098194440921e-07 7.654717883931060562e+00
3.457340053906853532e-07 7.941273560732866166e+00
3.871316228166742348e-07 8.038220445133092085e+00
4.334861224174774071e-07 8.146775588971109983e+00
4.853910330583489457e-07 8.268328946013962621e+00
5.435109517682487020e-07 8.404436900791619536e+00
6.085900533241144102e-07 8.556842196740999995e+00
6.814616187586571908e-07 8.727496250512970732e+00
7.630587047959048363e-07 8.864568714476330769e+00
8.544260908272989982e-07 8.973935167469049290e+00
9.567336563989326051e-07 9.096396978481623208e+00
1.071291360496955940e-06 9.233522164003350241e+00
1.199566014427815676e-06 9.387066492222023939e+00
1.343200063055413981e-06 9.558995964101480780e+00
1.504032614872514512e-06 9.751511986306164559e+00
1.684122990178068417e-06 9.820327790631262488e+00
1.885777088874321292e-06 9.820327790631262488e+00
2.111576915500277609e-06 9.820327790631262488e+00
2.364413639543806375e-06 9.820327790631262488e+00
2.647524614340790354e-06 9.820327790631262488e+00
2.964534828555957143e-06 9.820327790631262488e+00
3.319503320995392374e-06 9.820327790631262488e+00
3.716975153051882590e-06 9.820327790631262488e+00
4.162039604244831708e-06 9.820327790631262488e+00
4.660395335997748068e-06 9.782533874904272508e+00
5.218423358018562843e-06 9.730343027928665123e+00
5.843268731553556990e-06 9.671902935340691343e+00
6.542932055653669290e-06 9.606465322816655217e+00
7.326371907854803323e-06 9.533192318904145424e+00
8.203619550935667835e-06 9.451145726810180392e+00
9.185907374472817465e-06 9.359275011611012829e+00
1.028581271577493129e-05 9.256403849070345302e+00
1.151741890169767213e-05 9.141215063835280930e+00
1.289649557333877594e-05 9.095183313035112960e+00
1.444070060251355855e-05 9.049674448313362873e+00
1.616980618537502940e-05 8.998716427471972423e+00
1.810595200810978937e-05 8.941656777578522508e+00
2.027392872627509449e-05 8.877764899671859666e+00
2.270149538748242394e-05 8.809479197082977109e+00
2.541973486174777598e-05 8.868855704745017832e+00
2.846345183048376197e-05 8.935341857133808574e+00
3.187161843003443704e-05 9.009788951338569163e+00
3.568787325582951057e-05 9.093150217352617304e+00
3.996108011646947437e-05 9.186493023350548626e+00
4.474595369210020569e-05 9.291012542405107766e+00
5.010376010808560894e-05 9.408047055634103373e+00
5.610310139421161816e-05 9.539095087720802724e+00
6.282079387373654946e-05 9.685834594213158510e+00
7.034285172929242633e-05 9.860935690229666761e+00
7.876558833933925145e-05 1.011150723596631984e+01
8.819684948682240456e-05 1.039208180375608137e+01
9.875739423019280544e-05 1.070625190578812003e+01
1.105824411176377847e-04 1.105804021571355733e+01
1.238233995424440888e-04 1.145195107546677704e+01
1.386498084079851323e-04 1.184666214173173771e+01
1.552515069252434488e-04 1.215066719876896961e+01
1.738410653380377600e-04 1.249107331804066057e+01
1.946565066992599709e-04 1.287223910247502090e+01
2.179643545480979005e-04 1.329904504689903000e+01
2.440630455110774210e-04 1.377042560699404739e+01
2.732867505223094740e-04 1.428462868670051300e+01
3.060096535903194972e-04 1.486040159188278764e+01
3.426507428973318207e-04 1.550511659151147370e+01
3.836791755768578457e-04 1.622702869783861956e+01
4.296202848608600758e-04 1.703538136461669339e+01
4.810623065127847000e-04 1.768460769239764119e+01
5.386639106725362846e-04 1.804626970587314716e+01
6.031626355521153534e-04 1.845123653009313713e+01
6.753843309679920639e-04 1.890469341140290638e+01
7.562537326264315513e-04 1.941244646896075565e+01
8.468063025562160527e-04 1.998099703702064289e+01
9.482014872952029653e-04 2.048548981636351840e+01
1.061737563590165086e-03 2.091863618062300745e+01
1.188868261696179526e-03 2.140364677344402011e+01
1.331221379122345333e-03 2.194673173169076108e+01
1.490619623156595221e-03 2.255484478373434243e+01
1.669103949039949615e-03 2.323577228586884758e+01
1.868959692615075000e-03 2.399823291980026596e+01
2.092745832054967916e-03 2.478224231901137031e+01
2.343327753342531669e-03 2.561466978375892012e+01
2.623913939034492378e-03 2.654677073501112972e+01
2.938097050077100644e-03 2.759047991102771391e+01
3.289899926690507525e-03 2.875916109586914615e+01
3.683827097322792815e-03 2.914519256800989311e+01
4.124922455200970284e-03 2.914519256800989311e+01
4.618833840976614875e-03 2.914519256800989311e+01
5.171885358390668035e-03 2.914519256800989311e+01
5.791158348896156133e-03 2.914519256800989311e+01
6.484582062048148757e-03 2.914519256800989311e+01
7.261035182616230182e-03 2.914519256800989311e+01
8.130459514385143457e-03 2.914519256800989311e+01
9.103987276265738601e-03 2.914519256800989311e+01
1.019408364063125079e-02 2.908624659468643259e+01
1.141470633895826613e-02 2.900717441882389380e+01
1.278148437838257795e-02 2.891863427153142041e+01
1.431191815747994388e-02 2.881949247358466693e+01
1.602560354357870226e-02 2.870847960088585182e+01
1.794448278071930636e-02 2.858417423059729856e+01
2.009312544091700764e-02 2.844498474106399399e+01
2.249904301606416371e-02 2.828912893248894989e+01
2.519304117854570882e-02 2.811461120742201558e+01
2.820961422095751708e-02 2.754515859257000088e+01
3.158738672538411590e-02 2.689120707015040423e+01
3.536960811742372729e-02 2.615895247508490939e+01
3.960470643729442630e-02 2.533901892708941617e+01
4.434690841857472782e-02 2.442090789349690283e+01
4.965693381414718055e-02 2.343149265777462631e+01
5.560277285957959670e-02 2.310880646476845612e+01
6.226055682868594787e-02 2.274748236123443945e+01
6.971553282796719153e-02 2.234289390773292183e+01
7.806315531132651531e-02 2.188986070262502537e+01
8.741030829094734167e-02 2.138258205155606362e+01
9.787667389368073789e-02 2.081456269463262743e+01
1.095962647861074141e-01 2.021657063734409832e+01
1.227191400896392448e-01 1.976910485836404874e+01
1.374133267564567606e-01 1.926806026781031633e+01
1.538669710078166830e-01 1.870702142748742602e+01
1.722907473820250168e-01 1.807880472525140192e+01
1.929205562378211725e-01 1.747934806757268333e+01
2.160205442523569774e-01 1.718137038339403233e+01
2.418864865885971271e-01 1.684771334462840642e+01
2.708495740378513150e-01 1.647410476442646399e+01
3.032806536284761156e-01 1.605576091135835881e+01
3.395949769980504684e-01 1.565883206506838832e+01
3.802575173277650822e-01 1.538931459910858557e+01
4.257889229177428958e-01 1.508752555797405215e+01
4.767721836336050178e-01 1.474960079668052693e+01
5.338600955823111782e-01 1.437121348392063069e+01
5.977836195959366217e-01 1.396507226417684322e+01
6.693612405464435255e-01 1.354109945165936324e+01
7.495094473293263393e-01 1.306636083647868318e+01
8.392544677031283928e-01 1.253477780546918829e+01
9.397454082392371344e-01 1.202509280487024412e+01
1.052268967627491225e+00 1.157165916286816909e+01
1.178265911728656912e+00 1.106393212725426523e+01
1.319349521322416008e+00 1.049541069696279649e+01
1.477326248758141336e+00 1.003067037525632799e+01
1.654218847998850439e+00 9.695773763267405698e+00
1.852292274218332091e+00 9.320777185396574183e+00
2.074082684573118396e+00 8.937827968131204059e+00
2.322429911478955056e+00 8.542382821352294542e+00
2.600513824183561251e+00 8.099587727376786006e+00
2.911895044213961281e+00 7.674767408222912479e+00
3.260560536024007305e+00 7.252553508109402358e+00
3.650974656590676659e+00 6.779784414591986774e+00
4.088136317604398329e+00 6.372404919377611776e+00
4.577642992165491087e+00 5.992473616112586221e+00
5.125762385536357435e+00 5.567049967589407622e+00
5.739512687631088461e+00 5.090686795701642176e+00
6.426752434805110603e+00 4.857503039130021349e+00
7.196281131546861332e+00 4.740355709418746954e+00
8.057951920444248017e+00 4.609181352390952391e+00
9.022797743066195864e+00 4.462300395018194088e+00
1.010317260713962462e+01 4.286663571797276973e+00
1.131290976882397281e+01 4.086005715391133108e+00
1.266749885546964016e+01 3.861321419457768300e+00
1.418428419676196839e+01 3.609733797905151143e+00
1.588268690370859737e+01 3.422075194338269899e+00
1.778445353899657988e+01 3.235751710875144571e+00
1.991393456272669127e+01 3.027118161969742705e+00
2.229839611877856598e+01 2.793503177321422726e+00
2.496836915395980228e+01 2.599738710387728080e+00
2.795804034010317451e+01 2.393841805457727734e+00
3.130568980452903105e+01 2.163291146003767818e+00
3.505418127362857206e+01 1.907040586662486215e+00
3.925151090542767207e+01 1.620304212113470310e+00
4.395142183845466377e+01 1.349212646772043334e+00
4.921409232567074099e+01 1.121970502967701844e+00
5.510690626441887474e+01 1.061521907311062440e+00
6.170531598835186315e+01 1.000000000000000000e+00
