# z=1
3.000000000000000931e+06 1.000000000000000444e+00
3.215673957615387160e+06 1.071891319205129145e+00
3.446853000561926980e+06 1.148951000187309113e+00
3.694651809878479689e+06 1.231550603292826507e+00
3.960265202494251542e+06 1.320088400831417319e+00
4.244973892303729430e+06 1.414991297434576412e+00
4.550150665412774310e+06 1.516716888470924784e+00
4.877266999331382103e+06 1.625755666443793990e+00
5.227900158028954640e+06 1.742633386009651453e+00
5.603740797062344849e+06 1.867913599020781801e+00
6.006601115446755663e+06 2.002200371815585189e+00
6.438423593575219624e+06 2.146141197858406624e+00
6.901290359318752773e+06 2.300430119772917781e+00
7.397433227467814460e+06 2.465811075822604614e+00
7.929244460922311991e+06 2.643081486974104166e+00
8.499288305517975241e+06 2.833096101839324810e+00
9.110313354106385261e+06 3.036771118035461736e+00
9.765265799505172297e+06 3.255088599835057384e+00
1.046730364022032544e+07 3.489101213406775148e+00
1.121981190743638575e+07 3.739937302478795189e+00
1.202641898669539765e+07 4.008806328898465665e+00
1.289101411296253651e+07 4.297004704320845470e+00
1.381776612343531661e+07 4.605922041145105617e+00
1.481114355851701647e+07 4.937047852839005380e+00
1.587593620787531510e+07 5.291978735958438484e+00
1.701727820547593758e+07 5.672426068491979834e+00
1.824067278494828939e+07 6.080224261649429529e+00
1.955201881464726850e+07 6.517339604882423032e+00
2.095763924035575613e+07 6.985879746785252031e+00
2.246431157277010009e+07 7.488103857590033385e+00
2.407930056677152961e+07 8.026433522257176989e+00
2.581039325005353615e+07 8.603464416684511562e+00
2.766593647000297531e+07 9.221978823334325170e+00
2.965487713987676799e+07 9.884959046625588996e+00
3.178680537832845747e+07 1.059560179277615255e+01
3.407200075029316545e+07 1.135733358343105515e+01
3.652148183218987286e+07 1.217382727739662407e+01
3.914705934043206275e+07 1.304901978014401998e+01
4.196139307941717654e+07 1.398713102647239204e+01
4.497805298358143121e+07 1.499268432786047889e+01
4.821158454784917086e+07 1.607052818261638905e+01
5.167757896196364611e+07 1.722585965398788233e+01
5.539274828686629981e+07 1.846424942895543353e+01
5.937500603560674191e+07 1.979166867853558287e+01
6.364355354731885344e+07 2.121451784910628646e+01
6.821897257073785365e+07 2.273965752357928594e+01
7.312332450366668403e+07 2.437444150122222553e+01
7.838025676689982414e+07 2.612675225563327430e+01
8.401511682550896704e+07 2.800503894183632525e+01
9.005507440726779401e+07 3.001835813575593193e+01
9.652925250752209127e+07 3.217641750250736266e+01
1.034688678121726215e+08 3.448962260405754421e+01
1.109073812158510089e+08 3.696912707195033931e+01
1.188806591610443890e+08 3.962688638701479960e+01
1.274271465761068761e+08 4.247571552536895467e+01
1.365880522460082173e+08 4.552935074866940823e+01
1.464075475096330643e+08 4.880251583654435876e+01
1.569329792416878045e+08 5.231099308056259645e+01
1.682150981461641490e+08 5.607169938205471738e+01
1.803083034621117115e+08 6.010276782070390311e+01
1.932709052616411746e+08 6.442363508721372511e+01
2.071654056048695743e+08 6.905513520162318741e+01
2.220587999074696600e+08 7.401959996915655893e+01
2.380228999739248455e+08 7.934096665797494552e+01
2.551346802540801466e+08 8.504489341802671731e+01
2.734766489925252199e+08 9.115888299750839963e+01
2.931372460603951812e+08 9.771241535346504747e+01
3.142112693878347278e+08 1.047370897959448968e+02
3.368003320532435179e+08 1.122667773510811884e+02
3.610133522332773209e+08 1.203377840777590961e+02
3.869670783759925961e+08 1.289890261253308665e+02
4.147866521293962002e+08 1.382622173764654008e+02
4.446062117396581769e+08 1.482020705798860547e+02
4.765695388284159899e+08 1.588565129428053524e+02
5.108307516677695513e+08 1.702769172225898444e+02
5.475550482957118750e+08 1.825183494319039426e+02
5.869195030551196337e+08 1.956398343517065257e+02
6.291139203969694376e+08 2.097046401323231350e+02
6.743417500646191835e+08 2.247805833548730732e+02
7.228210680718582869e+08 2.409403560239527451e+02
7.747856282048027515e+08 2.582618760682675543e+02
8.304859891176185608e+08 2.768286630392062193e+02
8.901907224566620588e+08 2.967302408188873528e+02
9.541877078382360935e+08 3.180625692794120596e+02
1.022785520924042702e+09 3.409285069746808858e+02
1.096314921287178993e+09 3.654383070957263158e+02
1.175130447242778540e+09 3.917101490809262145e+02
1.259612125333172321e+09 4.198707084443908002e+02
1.350167302710146904e+09 4.500557675700489426e+02
1.447232611249612570e+09 4.824108704165374775e+02
1.551276072869027138e+09 5.170920242896756918e+02
1.662799356198929310e+09 5.542664520663097392e+02
1.782340195489512682e+09 5.941133984965042600e+02
1.910474983415576696e+09 6.368249944718588722e+02
2.047821550281714439e+09 6.826071834272380556e+02
2.195042143028153896e+09 7.316807143427179199e+02
2.352846618401305199e+09 7.842822061337684545e+02
2.521995865685495853e+09 8.406652885618319715e+02
2.703305475499512196e+09 9.011018251665041134e+02
2.897649672347613811e+09 9.658832241158713714e+02
3.105965529886985779e+09 9.658832241158705756e+02
3.329257489236210823e+09 9.011018251665034313e+02
3.568602202110963821e+09 8.406652885618312894e+02
3.825153722139039993e+09 7.842822061337678861e+02
4.100149069386014938e+09 7.316807143427205347e+02
4.394914194921865463e+09 6.826071834272376009e+02
4.710870374188134193e+09 6.368249944718584175e+02
5.049541059992866516e+09 5.941133984965038053e+02
5.412559228176206589e+09 5.542664520663116718e+02
5.801675251365698814e+09 5.170920242896752370e+02
6.218765338786111832e+09 4.824108704165371933e+02
6.665840582818587303e+09 4.500557675700486584e+02
7.145056655928484917e+09 4.198707084443904023e+02
7.658724204718552589e+09 3.917101490809259303e+02
8.209319991224001884e+09 3.654383070957260315e+02
8.799498835170112610e+09 3.409285069746820227e+02
