# z=1160.72
1.303470028236606230e-20 3.346494872657761880e+04
1.322961195402173544e-20 3.566427277928138210e+04
1.342743819670137374e-20 3.789648396543318813e+04
1.362822259283458724e-20 4.016207405592032592e+04
1.383200937655209127e-20 4.246154217522728868e+04
1.403884344343044697e-20 4.479539491139238817e+04
1.424877036038251209e-20 4.716414642760865536e+04
1.446183637569681421e-20 4.956831857550503628e+04
1.467808842922602710e-20 5.285128628687132732e+04
1.489757416272775204e-20 5.691053293241551000e+04
1.512034193036103758e-20 6.103047867592176772e+04
1.534644080933876736e-20 6.521203116869203222e+04
1.557592061073931916e-20 6.945611163439581287e+04
1.580883189048101031e-20 7.376365507203536981e+04
1.604522596045954589e-20 7.816112793755647726e+04
1.628515489985196665e-20 8.268196098157057713e+04
1.652867156659081599e-20 8.727039535947010154e+04
1.677582960900871265e-20 9.192744193370241555e+04
1.702668347765701540e-20 9.665412668242782820e+04
1.728128843730244968e-20 1.014514909255646926e+05
1.753970057910191894e-20 1.063205915541919094e+05
1.780197683295930117e-20 1.112625012633803126e+05
1.806817498006835363e-20 1.169346454459055822e+05
1.833835366564186088e-20 1.228046681384749827e+05
1.861257241183111892e-20 1.287624669908975193e+05
1.889089163083994729e-20 1.348093545456728898e+05
1.917337263823345782e-20 1.409466629721313948e+05
1.946007766644580500e-20 1.471757443599092658e+05
1.975106987849133267e-20 1.534979710168432503e+05
2.004641338187936069e-20 1.610249549099349533e+05
2.034617324273697807e-20 1.703001407185020216e+05
2.065041550014452193e-20 1.797140210832691810e+05
2.095920718068395302e-20 1.892686699443564285e+05
2.127261631320473189e-20 1.989661922540988890e+05
2.159071194381204068e-20 2.088087244408131810e+05
2.191356415107759724e-20 2.187984348794512916e+05
2.224124406147789154e-20 2.289375243692912045e+05
2.257382386506487274e-20 2.380432577544775559e+05
2.291137683136938795e-20 2.472243257629207801e+05
2.325397732554236498e-20 2.565426809566676675e+05
2.360170082473907149e-20 2.660003762310110615e+05
2.395462393474666733e-20 2.755994951787851751e+05
2.431282440686039735e-20 2.853421525493793306e+05
2.467638115501385956e-20 3.048329927782823797e+05
2.504537427316370973e-20 3.277536003230199567e+05
2.541988505293426109e-20 3.510169463914645603e+05
2.579999600152778728e-20 3.746281560526484391e+05
2.618579085990081416e-20 3.985924310122554307e+05
2.657735462121214540e-20 4.255068554125618539e+05
2.697477354954891999e-20 4.536053249080034439e+05
2.737813519892943506e-20 4.821239590057358146e+05
2.778752843259339258e-20 5.110690405495090527e+05
2.820304344257843557e-20 5.404469463322680676e+05
2.862477176958931735e-20 5.864292106533033075e+05
2.905280632316633623e-20 6.374039613221954787e+05
2.948724140215321614e-20 6.891409522919956362e+05
2.992817271547105972e-20 7.412372631365862908e+05
3.037569740320506036e-20 7.849221350208090153e+05
3.082991405800444272e-20 8.292602395241860067e+05
3.129092274680228207e-20 8.742613446243752260e+05
3.175882503286241886e-20 9.199353643625248224e+05
3.223372399815378128e-20 9.677997935120580951e+05
3.271572426605923593e-20 1.036109773377727484e+06
3.320493202442636321e-20 1.105441212277970277e+06
3.370145504896059084e-20 1.175809384387425147e+06
3.420540272696804619e-20 1.247229792279797141e+06
3.471688608145593944e-20 1.319718170343409525e+06
3.523601779559088081e-20 1.393290488247482339e+06
3.576291223752284763e-20 1.469525312076560920e+06
3.629768548558293832e-20 1.547182015577071812e+06
3.684045535385539471e-20 1.625999942394362995e+06
3.739134141813187331e-20 1.705996456638985081e+06
3.795046504225660219e-20 1.787189182072225492e+06
3.851794940486274224e-20 1.869596005988610676e+06
3.909391952650850543e-20 1.947420448477895232e+06
3.967850229722189513e-20 2.023087389579237904e+06
4.027182650445448386e-20 2.099885800500384532e+06
4.087402286145316603e-20 2.177832600439178292e+06
4.148522403605906988e-20 2.256944961591284722e+06
4.210556467993424254e-20 2.337240312933216803e+06
4.273518145822523828e-20 2.439810638983909506e+06
4.337421307967340221e-20 2.570749204635866918e+06
4.402280032717232475e-20 2.703645732815809548e+06
4.468108608878214479e-20 2.838529501507822890e+06
4.534921538921089081e-20 2.975430226498444099e+06
4.602733542176331747e-20 3.114378067923027091e+06
4.671559558076743299e-20 3.266383004939486738e+06
4.741414749448930394e-20 3.457319717046509963e+06
4.812314505853664299e-20 3.651111561449052766e+06
4.884274446976186248e-20 3.847801231772106607e+06
4.957310426067560787e-20 4.047432060051200911e+06
5.031438533437136066e-20 4.271656480429751799e+06
5.106675099997221512e-20 4.561250692998557352e+06
5.183036700861142052e-20 4.855175292216144502e+06
5.260540158994721240e-20 5.153495031616115011e+06
5.339202548922366302e-20 5.456275633010039106e+06
5.419041200488950991e-20 5.770459678836610168e+06
5.500073702677573270e-20 6.107055752034071833e+06
5.582317907484383119e-20 6.448685044398523867e+06
5.665791933851767829e-20 6.795422819123047404e+06
5.750514171659941114e-20 7.147345464833186939e+06
5.836503285778216196e-20 7.517694550093824975e+06
5.923778220177273085e-20 7.923218340988229029e+06
6.012358202102509144e-20 8.334806047298410907e+06
6.102262746309780144e-20 8.752548344518173486e+06
6.193511659364916091e-20 9.176537264039061964e+06
6.286125044007103291e-20 9.606866213424867019e+06
6.380123303577488035e-20 1.005777176367255300e+07
6.475527146514480051e-20 1.064475151346258819e+07
6.572357590915801472e-20 1.124050854249844141e+07
6.670635969168754639e-20 1.184517409999372438e+07
6.770383932650208579e-20 1.245888139777079411e+07
6.871623456496379973e-20 1.308176563960720040e+07
6.974376844443933722e-20 1.371396405102095380e+07
7.078666733743976346e-20 1.435561590950424969e+07
7.184516100149028891e-20 1.489813322808795609e+07
