# z=0
1.766672889979483199e-07 1.105452605153188550e+00
1.899315551268121183e-07 1.205437729267579527e+00
2.041917088188759632e-07 1.272393472740551479e+00
2.195225217975733791e-07 1.346746736392274491e+00
2.360043796837610719e-07 1.563356252097173327e+00
2.537237034898742629e-07 1.722994491200629641e+00
2.727734027600640305e-07 1.898611820599106048e+00
2.932533627323215798e-07 1.982284623794392520e+00
3.152709680769697856e-07 2.072666295963230709e+00
3.389416659576964197e-07 2.187841271375681185e+00
3.643895713674836839e-07 2.312005768928458771e+00
3.917481179134548847e-07 2.453934420149304962e+00
4.211607574629629440e-07 2.611212760214667750e+00
4.527817123194529422e-07 2.864934161748167618e+00
4.867767838720459349e-07 3.132006552839638136e+00
5.233242219589359679e-07 3.316858851004494291e+00
5.626156595030109068e-07 3.515589949774136969e+00
6.048571173203707325e-07 3.724244818423899872e+00
6.502700843703601260e-07 3.886318238956255833e+00
6.990926791112990958e-07 4.060560210863062736e+00
7.515808980513659696e-07 4.247875282545133580e+00
8.080099580412973563e-07 4.449176583521690098e+00
8.686757393470619253e-07 4.665591684247959670e+00
9.338963370691493529e-07 5.766838980056751218e+00
1.004013729043167528e-06 6.222745275848596158e+00
1.079395568967230530e-06 6.693447266864848366e+00
1.160437114158222678e-06 7.036497659350267497e+00
1.247563298044952867e-06 7.405304442434925249e+00
1.341230958265082595e-06 7.783895810703426399e+00
1.441931232048678471e-06 8.073815181550369147e+00
1.550192131448319227e-06 8.385501840006911678e+00
1.666581311918733998e-06 8.720590084631632877e+00
1.791709048762750345e-06 9.808915226074244487e+00
1.926231437050253494e-06 1.035544777625145230e+01
2.070853831788619720e-06 1.098432065857707585e+01
2.226334546382818160e-06 1.181410690539821040e+01
2.393488828777720834e-06 1.254074894236878102e+01
2.573193136131069741e-06 1.333306344799288290e+01
2.766389730431017067e-06 1.423061659501038534e+01
2.974091619154848020e-06 1.517441324368410882e+01
3.197387866874772754e-06 1.610805027407210233e+01
3.437449305661657596e-06 1.700506476051411298e+01
3.695534674228691927e-06 1.759267113941836058e+01
3.972997218004877832e-06 1.822439529152789461e+01
4.271291784745324546e-06 1.890354960074879642e+01
4.591982452883383064e-06 1.980864628772156166e+01
4.936750732623190416e-06 2.125793203584978031e+01
5.307404382774225607e-06 2.255957865151905750e+01
5.705886889558110068e-06 2.329279147591716281e+01
6.134287657088835423e-06 2.408105427638653495e+01
6.594852962959200862e-06 2.501522336543991898e+01
7.089997736378080917e-06 2.620746492800666516e+01
7.622318220615844072e-06 2.748922056794151914e+01
8.194605586152484570e-06 2.902666013267224443e+01
8.809860565907468027e-06 3.098287896040986666e+01
9.471309189289786530e-06 3.248693875654776519e+01
1.018241969756813708e-05 3.302103893126061251e+01
1.094692072925542986e-05 3.359523960730027170e+01
1.176882087086062569e-05 3.421255154984299196e+01
1.265242967552075114e-05 3.487621157378129055e+01
1.360238025972193894e-05 3.558969951564675682e+01
1.462365359659331955e-05 3.676378257629681201e+01
1.572160463315324831e-05 3.852225800387540033e+01
1.690199036845111018e-05 4.041276062327183638e+01
1.817100003982967385e-05 4.200402376334206167e+01
1.953528757558675529e-05 4.323620956766664136e+01
2.100200648419847259e-05 4.456090848249100134e+01
2.257884736304258680e-05 4.598506643722318188e+01
2.427407822329464773e-05 4.722368945633616732e+01
2.609658784243742548e-05 4.829921200036567797e+01
2.805593237169757057e-05 4.945548530098692197e+01
3.016238544279169434e-05 5.069857216434599678e+01
3.242699203671074455e-05 5.203499059502810553e+01
3.486162639699955448e-05 5.298044263866663073e+01
3.747905429119334492e-05 5.367830889449886200e+01
4.029299994687325528e-05 5.442857128881385620e+01
4.331821801331354593e-05 5.523516374921589289e+01
4.657057092604435225e-05 5.610671485248627732e+01
5.006711207998345767e-05 5.704582469939004596e+01
5.382617524724733982e-05 5.805544337112620212e+01
5.786747070849507674e-05 5.914086470461450062e+01
6.221218860186015609e-05 6.030778000062969824e+01
6.688311003137122459e-05 6.156230786558160162e+01
7.190472651744572643e-05 6.203869961660620191e+01
7.730336841578632390e-05 6.229210207546990574e+01
8.310734297802955162e-05 6.256453011440075329e+01
8.934708277805639251e-05 6.285741218321931001e+01
9.605530528222086333e-05 6.317228398045457283e+01
1.032671844001907405e-04 6.351079650562930112e+01
1.110205349159077017e-04 6.387472471611474845e+01
1.193560107657155221e-04 6.391121374321708259e+01
1.283173182033044157e-04 6.391335829342504127e+01
1.379514449691852040e-04 6.391566385750741830e+01
1.483089066663180770e-04 6.391814252446435773e+01
1.594440116337447896e-04 6.392080729094400482e+01
1.714151457070604693e-04 6.392364686059020329e+01
1.842850783588417828e-04 6.392573667475240029e+01
1.981212918242478409e-04 6.392798339318002832e+01
2.129963349375297156e-04 6.393039879632178923e+01
2.289882035347594780e-04 6.393299554910820603e+01
2.461807494173801807e-04 6.389558463331899674e+01
2.646641200209398680e-04 6.356326283505130448e+01
2.845352310943659053e-04 6.320599015426514455e+01
3.058982748682321021e-04 6.282189326654514616e+01
3.288652663765447536e-04 6.240895819736618932e+01
3.535566307966374051e-04 6.196501976201459172e+01
3.801018348868269751e-04 6.148775021265351626e+01
4.086400658327202879e-04 6.097464703300448718e+01
4.393209610616298434e-04 6.029970410659960578e+01
4.723053928518145136e-04 5.926681313680657581e+01
5.077663118505590378e-04 5.815637220978521782e+01
5.458896539240069888e-04 5.719683325471565638e+01
5.868753150937176593e-04 5.658894510181853832e+01
6.309381996719390807e-04 5.593541641024361866e+01
6.783093470913800381e-04 5.523282046611127782e+01
7.292371433379182333e-04 5.447747327619433122e+01
